date,ticker,sector,proba,rank
2025-10-28,TECHM,IT,0.22165165870028367,1299.0
2025-10-08,SIEMENS,Industrials,0.221647540349103,1300.0
2025-09-29,POWERGRID,Utilities,0.22163737434214595,1301.0
2025-11-04,RELIANCE,Energy,0.22138871356807036,1302.0
2025-10-30,COALINDIA,Energy,0.2211581157884015,1303.0
2025-11-11,SBILIFE,Financials,0.22088104079117857,1304.0
2025-10-28,BAJAJFINSV,Financials,0.22056155407706846,1305.0
2025-11-05,TCS,IT,0.22015442668231636,1306.0
2025-10-28,GRASIM,Materials,0.22013422798058285,1307.0
2025-09-15,HEROMOTOCO,Consumer Discretionary,0.21990855595732137,1308.0
2025-10-28,HCLTECH,IT,0.2191860615705893,1309.0
2025-10-07,BAJFINANCE,Financials,0.21917604281352607,1310.0
2025-09-16,KOTAKBANK,Financials,0.21909319639661945,1311.0
2025-10-17,BAJAJ-AUTO,Consumer Discretionary,0.21904287408434273,1312.0
2025-10-28,TCS,IT,0.2189972577286222,1313.0
2025-11-10,HDFCBANK,Financials,0.2189386182136262,1314.0
2025-10-23,ULTRACEMCO,Materials,0.2189131852156167,1315.0
2025-10-14,ADANIPORTS,Industrials,0.21865366613786003,1316.0
2025-10-03,VOLTAS,Industrials,0.21794053748458594,1317.0
2025-10-28,PIDILITIND,Materials,0.21759407076950318,1318.0
2025-10-23,TCS,IT,0.21751325176416214,1319.0
2025-10-14,INFY,IT,0.2174539761851082,1320.0
2025-10-29,VOLTAS,Industrials,0.21692767591080578,1321.0
2025-10-08,BAJFINANCE,Financials,0.2168324003442729,1322.0
2025-11-11,BRITANNIA,Consumer Staples,0.21667724392954354,1323.0
2025-10-15,SUNPHARMA,Healthcare,0.21640361694239008,1324.0
2025-10-14,ICICIBANK,Financials,0.21629458866739676,1325.0
2025-10-01,BAJFINANCE,Financials,0.21605745618910382,1326.0
2025-11-03,HCLTECH,IT,0.21566220741036027,1327.0
2025-10-13,DRREDDY,Healthcare,0.21541546790436106,1328.0
2025-11-05,AXISBANK,Financials,0.21522273237359987,1329.0
2025-10-29,TCS,IT,0.2149836596547287,1330.0
2025-11-03,GODREJCP,Consumer Staples,0.21469743441556016,1331.0
2025-10-08,TECHM,IT,0.2139713923178071,1332.0
2025-10-15,WIPRO,IT,0.21379697201779885,1333.0
2025-10-10,HINDUNILVR,Consumer Staples,0.21376826716948213,1334.0
2025-11-03,BANDHANBNK,Financials,0.21318832944688865,1335.0
2025-11-04,TATASTEEL,Materials,0.21316120009635628,1336.0
2025-10-29,DRREDDY,Healthcare,0.21278331815475787,1337.0
2025-11-05,HCLTECH,IT,0.2125179498448578,1338.0
2025-10-03,HAVELLS,Industrials,0.21204464541340726,1339.0
2025-10-23,HCLTECH,IT,0.21200357496020114,1340.0
2025-11-04,HCLTECH,IT,0.21173239138180905,1341.0
2025-11-07,BRITANNIA,Consumer Staples,0.2116977806004144,1342.0
2025-10-14,ONGC,Energy,0.2111220105339598,1343.0
2025-11-03,PIDILITIND,Materials,0.2111194686619931,1344.0
2025-10-09,HEROMOTOCO,Consumer Discretionary,0.2108265597193246,1345.0
2025-10-15,ADANIPORTS,Industrials,0.21040199192588568,1346.0
2025-11-11,HCLTECH,IT,0.21023910432330978,1347.0
2025-11-04,GRASIM,Materials,0.21023827301884498,1348.0
2025-10-31,HINDALCO,Materials,0.21011435896608555,1349.0
2025-10-23,DRREDDY,Healthcare,0.20992395669154293,1350.0
2025-11-10,GODREJCP,Consumer Staples,0.2096858631896627,1351.0
2025-11-07,MARUTI,Consumer Discretionary,0.20922166780097046,1352.0
2025-10-06,ICICIBANK,Financials,0.20918394110602484,1353.0
2025-10-28,NTPC,Utilities,0.2088617033923808,1354.0
2025-11-03,TITAN,Consumer Discretionary,0.20870803806650376,1355.0
2025-10-16,APOLLOHOSP,Healthcare,0.20856969751571683,1356.0
2025-10-10,ADANIGREEN,Utilities,0.2082431986342415,1357.0
2025-10-16,BAJFINANCE,Financials,0.20795997709961786,1358.0
2025-10-03,DRREDDY,Healthcare,0.20792090562048085,1359.0
2025-10-20,VOLTAS,Industrials,0.20765017041937736,1360.0
2025-10-13,SUNPHARMA,Healthcare,0.20764626944092887,1361.0
2025-10-17,BRITANNIA,Consumer Staples,0.20645547023945726,1362.0
2025-10-27,VOLTAS,Industrials,0.20609429960962358,1363.0
2025-10-16,PIDILITIND,Materials,0.20597462820507126,1364.0
2025-10-27,HCLTECH,IT,0.20591306785743738,1365.0
2025-10-20,KOTAKBANK,Financials,0.2052427859141176,1366.0
2025-10-27,WIPRO,IT,0.20511277216636997,1367.0
2025-11-07,HDFCBANK,Financials,0.20489576920416408,1368.0
2025-10-21,ICICIBANK,Financials,0.20459983836857165,1369.0
2025-09-30,PIDILITIND,Materials,0.20451911735721587,1370.0
2025-10-17,HINDUNILVR,Consumer Staples,0.2043383384546118,1371.0
2025-10-20,ICICIBANK,Financials,0.20431433577947106,1372.0
2025-10-20,AXISBANK,Financials,0.20403595600098068,1373.0
2025-10-14,GRASIM,Materials,0.20396496302444464,1374.0
2025-10-29,WIPRO,IT,0.2034868576018621,1375.0
2025-10-21,PIDILITIND,Materials,0.20340030424721595,1376.0
2025-10-15,APOLLOHOSP,Healthcare,0.20309754411258132,1377.0
2025-10-29,KOTAKBANK,Financials,0.20300809608078754,1378.0
2025-10-27,SIEMENS,Industrials,0.20290233562513396,1379.0
2025-11-11,BAJAJ-AUTO,Consumer Discretionary,0.20284779198322436,1380.0
2025-10-03,ONGC,Energy,0.2025463999939012,1381.0
2025-11-10,ASIANPAINT,Materials,0.20225728703985205,1382.0
2025-10-20,ASIANPAINT,Materials,0.20186500709500685,1383.0
2025-11-07,TCS,IT,0.20134348408655506,1384.0
2025-10-07,NTPC,Utilities,0.2010338513910961,1385.0
2025-09-15,MARUTI,Consumer Discretionary,0.20095104652558715,1386.0
2025-10-09,ONGC,Energy,0.20088090525962504,1387.0
2025-09-25,M&M,Consumer Discretionary,0.20057136152883642,1388.0
2025-09-23,LT,Industrials,0.20034622621061632,1389.0
2025-10-15,BAJFINANCE,Financials,0.2002195393066711,1390.0
2025-11-07,MUTHOOTFIN,Financials,0.19996951303123148,1391.0
2025-11-03,GRASIM,Materials,0.1998427352715391,1392.0
2025-09-23,MARUTI,Consumer Discretionary,0.19965860871242616,1393.0
2025-09-17,BAJAJFINSV,Financials,0.1991980883519267,1394.0
2025-10-14,HEROMOTOCO,Consumer Discretionary,0.19896323402831706,1395.0
2025-09-25,VOLTAS,Industrials,0.19847324870084943,1396.0
2025-09-24,MARUTI,Consumer Discretionary,0.19794626755182293,1397.0
2025-10-29,HCLTECH,IT,0.1975660819558892,1398.0
2025-11-03,ASIANPAINT,Materials,0.1974988301213427,1399.0
2025-10-28,WIPRO,IT,0.19715259854988332,1400.0
2025-10-13,HINDUNILVR,Consumer Staples,0.1969726829629017,1401.0
2025-11-06,NESTLEIND,Consumer Staples,0.19646730035879764,1402.0
2025-09-26,HDFCBANK,Financials,0.19644959230479014,1403.0
2025-10-23,KOTAKBANK,Financials,0.1963757790526194,1404.0
2025-10-23,HEROMOTOCO,Consumer Discretionary,0.19584821213380885,1405.0
2025-11-03,INFY,IT,0.1955057470157039,1406.0
2025-10-27,AXISBANK,Financials,0.19543507462311965,1407.0
2025-11-03,TCS,IT,0.19516855255412444,1408.0
2025-09-12,TCS,IT,0.19434511019992903,1409.0
2025-10-23,HINDUNILVR,Consumer Staples,0.1940127062045148,1410.0
2025-11-05,BANDHANBNK,Financials,0.19340912694555948,1411.0
2025-10-16,HDFCBANK,Financials,0.19339250180192688,1412.0
2025-11-07,NESTLEIND,Consumer Staples,0.1933806448086212,1413.0
2025-11-05,WIPRO,IT,0.19318673753387278,1414.0
2025-09-24,VOLTAS,Industrials,0.1931628524352017,1415.0
2025-10-24,GRASIM,Materials,0.1931210747678976,1416.0
2025-09-22,BAJAJ-AUTO,Consumer Discretionary,0.19306781104519083,1417.0
2025-09-24,LT,Industrials,0.1930157883561789,1418.0
2025-11-10,BANDHANBNK,Financials,0.19294597665817345,1419.0
2025-11-07,ASIANPAINT,Materials,0.19286704511005823,1420.0
2025-10-10,INFY,IT,0.1926012593688054,1421.0
2025-10-20,BAJFINANCE,Financials,0.19257810788418192,1422.0
2025-11-04,DRREDDY,Healthcare,0.1925071404452729,1423.0
2025-09-23,ITC,Consumer Staples,0.19248087016094179,1424.0
2025-11-06,AXISBANK,Financials,0.19204102112656674,1425.0
2025-10-30,GRASIM,Materials,0.1918571462402736,1426.0
2025-10-20,WIPRO,IT,0.19174869307418355,1427.0
2025-10-15,ICICIBANK,Financials,0.19163067729670208,1428.0
2025-11-03,HDFCBANK,Financials,0.19161936062453452,1429.0
2025-10-31,AXISBANK,Financials,0.19089578762668638,1430.0
2025-11-07,RELIANCE,Energy,0.19074118616065922,1431.0
2025-09-23,GRASIM,Materials,0.19053205483496277,1432.0
2025-10-28,POWERGRID,Utilities,0.1905134859721489,1433.0
2025-10-21,NMDC,Materials,0.19026346523169826,1434.0
2025-09-29,ITC,Consumer Staples,0.1901250057399442,1435.0
2025-10-24,AXISBANK,Financials,0.18983070049442818,1436.0
2025-11-11,HDFCBANK,Financials,0.1893463244088558,1437.0
2025-10-30,BAJFINANCE,Financials,0.18925051209671379,1438.0
2025-09-29,UPL,Materials,0.18901109455991386,1439.0
2025-10-29,PIDILITIND,Materials,0.18894915069731152,1440.0
2025-10-31,TCS,IT,0.18888007942711005,1441.0
2025-10-21,HEROMOTOCO,Consumer Discretionary,0.1884150627692912,1442.0
2025-11-10,TITAN,Consumer Discretionary,0.18835392239997298,1443.0
2025-10-20,DRREDDY,Healthcare,0.1881719451637601,1444.0
2025-10-01,APOLLOHOSP,Healthcare,0.1879505969643657,1445.0
2025-10-30,HDFCBANK,Financials,0.18767899193859508,1446.0
2025-10-21,DRREDDY,Healthcare,0.18736692484476575,1447.0
2025-10-28,BAJAJ-AUTO,Consumer Discretionary,0.1864143888964051,1448.0
2025-09-17,ICICIGI,Financials,0.18635679631471588,1449.0
2025-10-27,NESTLEIND,Consumer Staples,0.1861367636309196,1450.0
2025-10-10,TECHM,IT,0.18593509755497042,1451.0
2025-11-03,RELIANCE,Energy,0.1857976835884754,1452.0
2025-10-08,HINDUNILVR,Consumer Staples,0.18566402023087933,1453.0
2025-09-29,INDUSINDBK,Financials,0.18552479460168397,1454.0
2025-10-14,BAJFINANCE,Financials,0.18502042328321439,1455.0
2025-11-10,SUNPHARMA,Healthcare,0.18466152233903,1456.0
2025-11-03,NESTLEIND,Consumer Staples,0.18425176967672438,1457.0
2025-11-03,DRREDDY,Healthcare,0.18420821208510224,1458.0
2025-10-21,TCS,IT,0.18420006460955501,1459.0
2025-10-28,HEROMOTOCO,Consumer Discretionary,0.18407794186190593,1460.0
2025-11-11,BAJFINANCE,Financials,0.18336829026445053,1461.0
2025-09-18,TCS,IT,0.1832886428916829,1462.0
2025-10-16,KOTAKBANK,Financials,0.18308933791601642,1463.0
2025-10-20,GRASIM,Materials,0.18246795956485087,1464.0
2025-10-15,GRASIM,Materials,0.18246556171599737,1465.0
2025-10-03,TECHM,IT,0.1822427447327629,1466.0
2025-10-24,NMDC,Materials,0.18207631517788095,1467.0
2025-10-10,GODREJCP,Consumer Staples,0.1819046236902829,1468.0
2025-09-15,NTPC,Utilities,0.18100385040098332,1469.0
2025-10-29,TECHM,IT,0.18091928306400254,1470.0
2025-11-04,AXISBANK,Financials,0.18087696161328548,1471.0
2025-10-29,NESTLEIND,Consumer Staples,0.1805583265812946,1472.0
2025-10-01,TITAN,Consumer Discretionary,0.1804651573888419,1473.0
2025-11-06,TITAN,Consumer Discretionary,0.17962876751959778,1474.0
2025-11-11,MARUTI,Consumer Discretionary,0.17957750564949088,1475.0
2025-10-07,GODREJCP,Consumer Staples,0.17940633273086226,1476.0
2025-10-31,BANDHANBNK,Financials,0.17927839977924376,1477.0
2025-10-21,MUTHOOTFIN,Financials,0.17909786040070644,1478.0
2025-11-04,NESTLEIND,Consumer Staples,0.178700693475551,1479.0
2025-09-15,DRREDDY,Healthcare,0.1783556250383296,1480.0
2025-10-23,WIPRO,IT,0.17793083798646783,1481.0
2025-10-20,HEROMOTOCO,Consumer Discretionary,0.17775232354016918,1482.0
2025-10-28,NESTLEIND,Consumer Staples,0.1770375997283134,1483.0
2025-09-26,BAJAJ-AUTO,Consumer Discretionary,0.17691512821252595,1484.0
2025-10-27,TCS,IT,0.17676265147788972,1485.0
2025-10-21,GRASIM,Materials,0.17486262410775663,1486.0
2025-11-04,BRITANNIA,Consumer Staples,0.1744662144897331,1487.0
2025-10-31,DRREDDY,Healthcare,0.17443951985876177,1488.0
2025-10-08,HAVELLS,Industrials,0.17424663568402315,1489.0
2025-11-06,HDFCBANK,Financials,0.17382340798171286,1490.0
2025-10-31,HCLTECH,IT,0.1738108303246882,1491.0
2025-10-24,HINDUNILVR,Consumer Staples,0.1738030378845545,1492.0
2025-10-20,HINDUNILVR,Consumer Staples,0.1737607887643577,1493.0
2025-09-23,TATASTEEL,Materials,0.17359833344842684,1494.0
2025-11-05,BAJAJ-AUTO,Consumer Discretionary,0.17359545278599864,1495.0
2025-10-21,WIPRO,IT,0.17358229169741907,1496.0
2025-10-28,BAJFINANCE,Financials,0.17328858809395886,1497.0
2025-10-24,INFY,IT,0.17326389830601313,1498.0
2025-09-17,ICICIBANK,Financials,0.17322869460640788,1499.0
2025-09-19,POWERGRID,Utilities,0.17306807309798836,1500.0
2025-10-17,BAJFINANCE,Financials,0.17255780122921868,1501.0
2025-10-27,HEROMOTOCO,Consumer Discretionary,0.17196202774041017,1502.0
2025-09-12,SIEMENS,Industrials,0.1712125201123013,1503.0
2025-10-23,GRASIM,Materials,0.1711286168272902,1504.0
2025-11-06,RELIANCE,Energy,0.17111359594848705,1505.0
2025-10-17,WIPRO,IT,0.1708896462416381,1506.0
2025-09-18,HDFCBANK,Financials,0.17004028123694492,1507.0
2025-11-06,BAJAJ-AUTO,Consumer Discretionary,0.16970997241320002,1508.0
2025-10-17,APOLLOHOSP,Healthcare,0.16907469951740198,1509.0
2025-10-16,HINDUNILVR,Consumer Staples,0.16905254829412453,1510.0
2025-09-17,COALINDIA,Energy,0.1685358508079881,1511.0
2025-10-07,TCS,IT,0.16841588117403705,1512.0
2025-11-11,GRASIM,Materials,0.1676884819432049,1513.0
2025-10-13,HEROMOTOCO,Consumer Discretionary,0.1675209514728704,1514.0
2025-10-01,ULTRACEMCO,Materials,0.16728101084462424,1515.0
2025-10-23,AXISBANK,Financials,0.1671775691720624,1516.0
2025-11-04,BAJAJ-AUTO,Consumer Discretionary,0.1669317832748971,1517.0
2025-10-17,GRASIM,Materials,0.16656936604811423,1518.0
2025-10-06,MUTHOOTFIN,Financials,0.16625770420246602,1519.0
2025-09-25,ICICIPRULI,Financials,0.16604972523533074,1520.0
2025-09-29,DRREDDY,Healthcare,0.1657611931810775,1521.0
2025-10-15,NMDC,Materials,0.1656904936487952,1522.0
2025-10-15,MUTHOOTFIN,Financials,0.16556794840214262,1523.0
2025-11-07,TITAN,Consumer Discretionary,0.16535698416683312,1524.0
2025-10-14,NMDC,Materials,0.16512574625680265,1525.0
2025-10-17,KOTAKBANK,Financials,0.16481989585663828,1526.0
2025-11-03,MARUTI,Consumer Discretionary,0.16474815910009494,1527.0
2025-10-21,NTPC,Utilities,0.16442234970814806,1528.0
2025-10-28,AXISBANK,Financials,0.16359575385472044,1529.0
2025-10-14,MUTHOOTFIN,Financials,0.1634238843911747,1530.0
2025-10-09,SBILIFE,Financials,0.16314007156866445,1531.0
2025-11-06,TCS,IT,0.1629202039191455,1532.0
2025-11-04,SBIN,Financials,0.16285908672831495,1533.0
2025-09-25,ADANIPORTS,Industrials,0.16248667435829323,1534.0
2025-10-23,APOLLOHOSP,Healthcare,0.16233826616791716,1535.0
2025-10-01,TECHM,IT,0.1619714567744245,1536.0
2025-09-19,BAJAJ-AUTO,Consumer Discretionary,0.1616561391956542,1537.0
2025-09-30,SBILIFE,Financials,0.16117763251045986,1538.0
2025-10-14,PIDILITIND,Materials,0.16116770902461322,1539.0
2025-11-03,AXISBANK,Financials,0.16026678569133723,1540.0
2025-10-06,ULTRACEMCO,Materials,0.16023665777095364,1541.0
2025-09-24,GODREJCP,Consumer Staples,0.15995855473215936,1542.0
2025-10-13,NMDC,Materials,0.15981163287743413,1543.0
2025-10-27,HINDALCO,Materials,0.15961879446778302,1544.0
2025-10-06,HAVELLS,Industrials,0.15960886169736238,1545.0
2025-10-30,HINDUNILVR,Consumer Staples,0.1594713785732234,1546.0
2025-10-30,HCLTECH,IT,0.15883526378842466,1547.0
2025-10-29,HDFCBANK,Financials,0.15865126710307645,1548.0
2025-10-30,BAJAJ-AUTO,Consumer Discretionary,0.15854242594651993,1549.0
2025-10-24,HDFCBANK,Financials,0.15830029902167864,1550.0
2025-10-01,HDFCBANK,Financials,0.15816264559381266,1551.0
2025-10-14,HDFCBANK,Financials,0.15806060791625853,1552.0
2025-10-20,APOLLOHOSP,Healthcare,0.15798634599589792,1553.0
2025-10-17,NMDC,Materials,0.15726414225392432,1554.0
2025-09-17,DIVISLAB,Healthcare,0.15631836755485287,1555.0
2025-10-23,INFY,IT,0.15629979259317642,1556.0
2025-10-20,TCS,IT,0.15628845294472005,1557.0
2025-09-23,WIPRO,IT,0.15627350253685657,1558.0
2025-10-07,MUTHOOTFIN,Financials,0.15479981958972103,1559.0
2025-10-08,ULTRACEMCO,Materials,0.15457316617150482,1560.0
2025-11-10,TCS,IT,0.15444525261356254,1561.0
2025-10-17,HDFCBANK,Financials,0.15392304503722734,1562.0
2025-11-10,ADANIGREEN,Utilities,0.15340939957184493,1563.0
2025-09-29,TITAN,Consumer Discretionary,0.15287456066927757,1564.0
2025-09-22,VOLTAS,Industrials,0.1523705809981822,1565.0
2025-10-15,HINDUNILVR,Consumer Staples,0.15232264001444426,1566.0
2025-09-29,VOLTAS,Industrials,0.15224650693340705,1567.0
2025-11-05,MARUTI,Consumer Discretionary,0.15214432014368282,1568.0
2025-10-21,HINDUNILVR,Consumer Staples,0.1512685497175858,1569.0
2025-09-24,WIPRO,IT,0.15113119964885718,1570.0
2025-11-07,BAJAJ-AUTO,Consumer Discretionary,0.15104304986367748,1571.0
2025-11-10,RELIANCE,Energy,0.1507460028844638,1572.0
2025-09-17,TCS,IT,0.15049766537921594,1573.0
2025-10-15,HDFCBANK,Financials,0.1499795545371955,1574.0
2025-10-16,NMDC,Materials,0.14970836371795854,1575.0
2025-10-03,BAJAJ-AUTO,Consumer Discretionary,0.14956106344966902,1576.0
2025-09-30,HDFCBANK,Financials,0.1495407794634741,1577.0
2025-11-11,TITAN,Consumer Discretionary,0.14952988290334082,1578.0
2025-10-16,GRASIM,Materials,0.14879597855986593,1579.0
2025-10-06,SIEMENS,Industrials,0.14849291991694563,1580.0
2025-10-21,BAJFINANCE,Financials,0.14738856086008473,1581.0
2025-10-03,INDUSINDBK,Financials,0.14667455536152268,1582.0
2025-10-06,GRASIM,Materials,0.14602704231879535,1583.0
2025-10-01,PIDILITIND,Materials,0.14531297470482402,1584.0
2025-10-08,TCS,IT,0.1440784335630523,1585.0
2025-11-11,BANDHANBNK,Financials,0.14370012188672623,1586.0
2025-10-07,SIEMENS,Industrials,0.14363307276410045,1587.0
2025-09-15,BAJFINANCE,Financials,0.14351696293051464,1588.0
2025-10-24,WIPRO,IT,0.14314141976994837,1589.0
2025-09-18,VOLTAS,Industrials,0.14281006496096524,1590.0
2025-09-25,MARUTI,Consumer Discretionary,0.14175384088444729,1591.0
2025-10-13,MUTHOOTFIN,Financials,0.14057748884809773,1592.0
2025-10-27,HINDUNILVR,Consumer Staples,0.13975361056275115,1593.0
2025-10-17,ULTRACEMCO,Materials,0.13945754903293575,1594.0
2025-09-25,HINDALCO,Materials,0.13875405027929247,1595.0
2025-10-31,ULTRACEMCO,Materials,0.13829963467273124,1596.0
2025-09-12,SUNPHARMA,Healthcare,0.13796249425299795,1597.0
2025-11-10,MARUTI,Consumer Discretionary,0.13776085849134995,1598.0
2025-10-14,ULTRACEMCO,Materials,0.13773493981672716,1599.0
2025-10-27,ULTRACEMCO,Materials,0.1376230838672313,1600.0
2025-10-20,HDFCBANK,Financials,0.13679969758444588,1601.0
2025-10-27,HDFCBANK,Financials,0.13656609026470098,1602.0
2025-09-25,APOLLOHOSP,Healthcare,0.13638933465213235,1603.0
2025-09-16,ICICIGI,Financials,0.13544590483265484,1604.0
2025-10-09,BAJFINANCE,Financials,0.1349655402098407,1605.0
2025-10-08,APOLLOHOSP,Healthcare,0.13493153631299223,1606.0
2025-09-18,AXISBANK,Financials,0.1331923058728166,1607.0
2025-10-01,NESTLEIND,Consumer Staples,0.1322588967841731,1608.0
2025-10-29,BAJAJ-AUTO,Consumer Discretionary,0.13208572074320926,1609.0
2025-09-30,ITC,Consumer Staples,0.13040745761194522,1610.0
2025-10-21,ULTRACEMCO,Materials,0.13028613430701724,1611.0
2025-10-08,ADANIGREEN,Utilities,0.12926873177515397,1612.0
2025-09-24,ICICIPRULI,Financials,0.12885776731505538,1613.0
2025-09-22,MARUTI,Consumer Discretionary,0.12853353097507958,1614.0
2025-10-08,SBILIFE,Financials,0.12787316835900195,1615.0
2025-09-29,BRITANNIA,Consumer Staples,0.12781350681705592,1616.0
2025-10-20,NMDC,Materials,0.12752215507822617,1617.0
2025-10-16,MUTHOOTFIN,Financials,0.12730089876393894,1618.0
2025-10-09,TITAN,Consumer Discretionary,0.12671282748318005,1619.0
2025-10-08,HEROMOTOCO,Consumer Discretionary,0.1265418628910943,1620.0
2025-09-12,NTPC,Utilities,0.12633002736966759,1621.0
2025-09-29,APOLLOHOSP,Healthcare,0.12612738563880363,1622.0
2025-10-06,TCS,IT,0.12584149889112425,1623.0
2025-09-12,DIVISLAB,Healthcare,0.12536771483385406,1624.0
2025-11-03,WIPRO,IT,0.12536755299680866,1625.0
2025-10-29,HINDUNILVR,Consumer Staples,0.12515035760195403,1626.0
2025-10-09,COALINDIA,Energy,0.12372914321214114,1627.0
2025-09-18,HAVELLS,Industrials,0.12355730433944807,1628.0
2025-10-20,MUTHOOTFIN,Financials,0.12298814375148812,1629.0
2025-10-28,HINDALCO,Materials,0.12255208503539054,1630.0
2025-09-22,POWERGRID,Utilities,0.12242117222504888,1631.0
2025-09-30,ADANIPORTS,Industrials,0.12194295328450955,1632.0
2025-10-24,ULTRACEMCO,Materials,0.12185151036178347,1633.0
2025-09-19,SBILIFE,Financials,0.12142234438391095,1634.0
2025-09-22,KOTAKBANK,Financials,0.120356954282864,1635.0
2025-10-06,M&M,Consumer Discretionary,0.12013885809671568,1636.0
2025-10-06,VOLTAS,Industrials,0.11996215471499087,1637.0
2025-11-04,MARUTI,Consumer Discretionary,0.1199532089175776,1638.0
2025-10-03,PEL,Financials,0.11992007093350292,1639.0
2025-10-14,HINDUNILVR,Consumer Staples,0.11928740444387877,1640.0
2025-11-04,ULTRACEMCO,Materials,0.11922434998835467,1641.0
2025-10-07,TECHM,IT,0.11918756976763419,1642.0
2025-10-01,DRREDDY,Healthcare,0.11883555541787442,1643.0
2025-10-01,ONGC,Energy,0.11849883914115647,1644.0
2025-10-21,APOLLOHOSP,Healthcare,0.11796289989168765,1645.0
2025-10-09,HAVELLS,Industrials,0.11792414345217749,1646.0
2025-10-17,MUTHOOTFIN,Financials,0.11686187644460681,1647.0
2025-10-15,ULTRACEMCO,Materials,0.11673246808944569,1648.0
2025-10-13,HDFCBANK,Financials,0.11661564717308746,1649.0
2025-10-10,SBILIFE,Financials,0.11562970803306527,1650.0
2025-09-26,APOLLOHOSP,Healthcare,0.11528995426289669,1651.0
2025-10-01,HAVELLS,Industrials,0.11448668381935911,1652.0
2025-09-24,DRREDDY,Healthcare,0.11419961871128635,1653.0
2025-09-30,INDUSINDBK,Financials,0.1139663809374129,1654.0
2025-10-09,HINDALCO,Materials,0.11387415766018696,1655.0
2025-09-15,BAJAJ-AUTO,Consumer Discretionary,0.11297194635002292,1656.0
2025-10-06,UPL,Materials,0.11290675624037516,1657.0
2025-09-23,DRREDDY,Healthcare,0.11246473201498777,1658.0
2025-09-24,ONGC,Energy,0.11244300874286382,1659.0
2025-10-28,ULTRACEMCO,Materials,0.11087932792468251,1660.0
2025-09-12,BHARTIARTL,Telecom,0.1107630746849787,1661.0
2025-09-30,VOLTAS,Industrials,0.10943584553636759,1662.0
2025-10-23,BAJFINANCE,Financials,0.10868583352874812,1663.0
2025-09-19,BRITANNIA,Consumer Staples,0.10859409276115908,1664.0
2025-10-31,BAJAJ-AUTO,Consumer Discretionary,0.10819139640145942,1665.0
2025-09-22,HDFCBANK,Financials,0.10814420111338596,1666.0
2025-09-23,MUTHOOTFIN,Financials,0.10773138447849284,1667.0
2025-10-20,ULTRACEMCO,Materials,0.1075518006152572,1668.0
2025-09-15,SUNPHARMA,Healthcare,0.10747073177483828,1669.0
2025-11-05,SBIN,Financials,0.10684786664021545,1670.0
2025-09-19,ASIANPAINT,Materials,0.10594153176815349,1671.0
2025-09-16,MUTHOOTFIN,Financials,0.105092382329841,1672.0
2025-10-01,INDUSINDBK,Financials,0.10491714506897953,1673.0
2025-10-08,VOLTAS,Industrials,0.10451370587629975,1674.0
2025-10-10,TATASTEEL,Materials,0.10413618253472434,1675.0
2025-10-21,HDFCBANK,Financials,0.10410859377856645,1676.0
2025-09-25,LT,Industrials,0.10394246974317971,1677.0
2025-09-17,AXISBANK,Financials,0.10364574060835964,1678.0
2025-10-13,ULTRACEMCO,Materials,0.10353683967449519,1679.0
2025-09-17,VOLTAS,Industrials,0.10336153665861397,1680.0
2025-09-25,BRITANNIA,Consumer Staples,0.10297968496117782,1681.0
2025-09-17,KOTAKBANK,Financials,0.10261979078185077,1682.0
2025-09-24,TATASTEEL,Materials,0.10203507936660937,1683.0
2025-09-23,INFY,IT,0.10201273581534145,1684.0
2025-10-28,HDFCBANK,Financials,0.1019356135221062,1685.0
2025-11-03,ULTRACEMCO,Materials,0.10163640670579302,1686.0
2025-09-29,PEL,Financials,0.10147197744582906,1687.0
2025-10-30,MARUTI,Consumer Discretionary,0.10141002569674255,1688.0
2025-09-17,SBILIFE,Financials,0.10129144673378034,1689.0
2025-09-22,ONGC,Energy,0.10118943367066308,1690.0
2025-09-18,ONGC,Energy,0.10102558661309402,1691.0
2025-10-09,EICHERMOT,Consumer Discretionary,0.10066214282282189,1692.0
2025-09-19,DRREDDY,Healthcare,0.10020556723358984,1693.0
2025-10-15,MARUTI,Consumer Discretionary,0.09997804855334826,1694.0
2025-11-10,BAJAJ-AUTO,Consumer Discretionary,0.09897608481750787,1695.0
2025-10-01,ICICIGI,Financials,0.0989753924907496,1696.0
2025-10-10,GRASIM,Materials,0.0986918296924345,1697.0
2025-10-28,HINDUNILVR,Consumer Staples,0.09793203415336095,1698.0
2025-10-07,GRASIM,Materials,0.09761998777880114,1699.0
2025-09-17,HEROMOTOCO,Consumer Discretionary,0.09750103201012787,1700.0
2025-09-24,HDFCBANK,Financials,0.09708241213878706,1701.0
2025-10-16,ULTRACEMCO,Materials,0.09667786275085744,1702.0
2025-09-18,UPL,Materials,0.09539280964128256,1703.0
2025-09-24,GRASIM,Materials,0.09525557616778917,1704.0
2025-10-06,HINDUNILVR,Consumer Staples,0.095170921547361,1705.0
2025-09-29,HDFCBANK,Financials,0.094691469999826,1706.0
2025-10-30,WIPRO,IT,0.09448924528073206,1707.0
2025-09-19,EICHERMOT,Consumer Discretionary,0.093626580486544,1708.0
2025-09-22,ICICIBANK,Financials,0.09325775199376615,1709.0
2025-09-24,HCLTECH,IT,0.09308664742380528,1710.0
2025-10-03,HDFCBANK,Financials,0.0930491453473361,1711.0
2025-10-23,HDFCBANK,Financials,0.09285065419991637,1712.0
