date,ticker,in_universe_flag
2017-01-10,MUTHOOTFIN,True
2017-01-10,NESTLEIND,True
2017-01-10,NMDC,True
2017-01-10,NTPC,True
2017-01-10,ONGC,True
2017-01-10,PEL,True
2017-01-10,PIDILITIND,True
2017-01-10,POWERGRID,True
2017-01-10,RELIANCE,True
2017-01-10,SBIN,True
2017-01-10,SIEMENS,True
2017-01-10,SUNPHARMA,True
2017-01-10,TATASTEEL,True
2017-01-10,TCS,True
2017-01-10,TECHM,True
2017-01-10,TITAN,True
2017-01-10,ULTRACEMCO,True
2017-01-10,UPL,True
2017-01-10,VOLTAS,True
2017-01-10,WIPRO,True
2017-01-11,ADANIPORTS,True
2017-01-11,APOLLOHOSP,True
2017-01-11,ASIANPAINT,True
2017-01-11,AXISBANK,True
2017-01-11,BAJAJ-AUTO,True
2017-01-11,BAJAJFINSV,True
2017-01-11,BAJFINANCE,True
2017-01-11,BHARTIARTL,True
2017-01-11,BRITANNIA,True
2017-01-11,COALINDIA,True
2017-01-11,DIVISLAB,True
2017-01-11,DLF,True
2017-01-11,DRREDDY,True
2017-01-11,EICHERMOT,True
2017-01-11,GODREJCP,True
2017-01-11,GRASIM,True
2017-01-11,HAVELLS,True
2017-01-11,HCLTECH,True
2017-01-11,HDFCBANK,True
2017-01-11,HEROMOTOCO,True
2017-01-11,HINDALCO,True
2017-01-11,HINDUNILVR,True
2017-01-11,ICICIBANK,True
2017-01-11,ICICIPRULI,True
2017-01-11,INDUSINDBK,True
2017-01-11,INFY,True
2017-01-11,ITC,True
2017-01-11,JSWSTEEL,True
2017-01-11,KOTAKBANK,True
2017-01-11,LT,True
2017-01-11,M&M,True
2017-01-11,MARUTI,True
2017-01-11,MUTHOOTFIN,True
2017-01-11,NESTLEIND,True
2017-01-11,NMDC,True
2017-01-11,NTPC,True
2017-01-11,ONGC,True
2017-01-11,PEL,True
2017-01-11,PIDILITIND,True
2017-01-11,POWERGRID,True
2017-01-11,RELIANCE,True
2017-01-11,SBIN,True
2017-01-11,SIEMENS,True
2017-01-11,SUNPHARMA,True
2017-01-11,TATASTEEL,True
2017-01-11,TCS,True
2017-01-11,TECHM,True
2017-01-11,TITAN,True
2017-01-11,ULTRACEMCO,True
2017-01-11,UPL,True
2017-01-11,VOLTAS,True
2017-01-11,WIPRO,True
2017-01-12,ADANIPORTS,True
2017-01-12,APOLLOHOSP,True
2017-01-12,ASIANPAINT,True
2017-01-12,AXISBANK,True
2017-01-12,BAJAJ-AUTO,True
2017-01-12,BAJAJFINSV,True
2017-01-12,BAJFINANCE,True
2017-01-12,BHARTIARTL,True
2017-01-12,BRITANNIA,True
2017-01-12,COALINDIA,True
2017-01-12,DIVISLAB,True
2017-01-12,DLF,True
2017-01-12,DRREDDY,True
2017-01-12,EICHERMOT,True
2017-01-12,GODREJCP,True
2017-01-12,GRASIM,True
2017-01-12,HAVELLS,True
2017-01-12,HCLTECH,True
2017-01-12,HDFCBANK,True
2017-01-12,HEROMOTOCO,True
2017-01-12,HINDALCO,True
2017-01-12,HINDUNILVR,True
2017-01-12,ICICIBANK,True
2017-01-12,ICICIPRULI,True
2017-01-12,INDUSINDBK,True
2017-01-12,INFY,True
2017-01-12,ITC,True
2017-01-12,JSWSTEEL,True
2017-01-12,KOTAKBANK,True
2017-01-12,LT,True
2017-01-12,M&M,True
2017-01-12,MARUTI,True
2017-01-12,MUTHOOTFIN,True
2017-01-12,NESTLEIND,True
2017-01-12,NMDC,True
2017-01-12,NTPC,True
2017-01-12,ONGC,True
2017-01-12,PEL,True
2017-01-12,PIDILITIND,True
2017-01-12,POWERGRID,True
2017-01-12,RELIANCE,True
2017-01-12,SBIN,True
2017-01-12,SIEMENS,True
2017-01-12,SUNPHARMA,True
2017-01-12,TATASTEEL,True
2017-01-12,TCS,True
2017-01-12,TECHM,True
2017-01-12,TITAN,True
2017-01-12,ULTRACEMCO,True
2017-01-12,UPL,True
2017-01-12,VOLTAS,True
2017-01-12,WIPRO,True
2017-01-13,ADANIPORTS,True
2017-01-13,APOLLOHOSP,True
2017-01-13,ASIANPAINT,True
2017-01-13,AXISBANK,True
2017-01-13,BAJAJ-AUTO,True
2017-01-13,BAJAJFINSV,True
2017-01-13,BAJFINANCE,True
2017-01-13,BHARTIARTL,True
2017-01-13,BRITANNIA,True
2017-01-13,COALINDIA,True
2017-01-13,DIVISLAB,True
2017-01-13,DLF,True
2017-01-13,DRREDDY,True
2017-01-13,EICHERMOT,True
2017-01-13,GODREJCP,True
2017-01-13,GRASIM,True
2017-01-13,HAVELLS,True
2017-01-13,HCLTECH,True
2017-01-13,HDFCBANK,True
2017-01-13,HEROMOTOCO,True
2017-01-13,HINDALCO,True
2017-01-13,HINDUNILVR,True
2017-01-13,ICICIBANK,True
2017-01-13,ICICIPRULI,True
2017-01-13,INDUSINDBK,True
2017-01-13,INFY,True
2017-01-13,ITC,True
2017-01-13,JSWSTEEL,True
2017-01-13,KOTAKBANK,True
2017-01-13,LT,True
2017-01-13,M&M,True
2017-01-13,MARUTI,True
2017-01-13,MUTHOOTFIN,True
2017-01-13,NESTLEIND,True
2017-01-13,NMDC,True
2017-01-13,NTPC,True
2017-01-13,ONGC,True
2017-01-13,PEL,True
2017-01-13,PIDILITIND,True
2017-01-13,POWERGRID,True
2017-01-13,RELIANCE,True
2017-01-13,SBIN,True
2017-01-13,SIEMENS,True
2017-01-13,SUNPHARMA,True
2017-01-13,TATASTEEL,True
2017-01-13,TCS,True
2017-01-13,TECHM,True
2017-01-13,TITAN,True
2017-01-13,ULTRACEMCO,True
2017-01-13,UPL,True
2017-01-13,VOLTAS,True
2017-01-13,WIPRO,True
2017-01-16,ADANIPORTS,True
2017-01-16,APOLLOHOSP,True
2017-01-16,ASIANPAINT,True
2017-01-16,AXISBANK,True
2017-01-16,BAJAJ-AUTO,True
2017-01-16,BAJAJFINSV,True
2017-01-16,BAJFINANCE,True
2017-01-16,BHARTIARTL,True
2017-01-16,BRITANNIA,True
2017-01-16,COALINDIA,True
2017-01-16,DIVISLAB,True
2017-01-16,DLF,True
2017-01-16,DRREDDY,True
2017-01-16,EICHERMOT,True
2017-01-16,GODREJCP,True
2017-01-16,GRASIM,True
2017-01-16,HAVELLS,True
2017-01-16,HCLTECH,True
2017-01-16,HDFCBANK,True
2017-01-16,HEROMOTOCO,True
2017-01-16,HINDALCO,True
2017-01-16,HINDUNILVR,True
2017-01-16,ICICIBANK,True
2017-01-16,ICICIPRULI,True
2017-01-16,INDUSINDBK,True
2017-01-16,INFY,True
2017-01-16,ITC,True
2017-01-16,JSWSTEEL,True
2017-01-16,KOTAKBANK,True
2017-01-16,LT,True
2017-01-16,M&M,True
2017-01-16,MARUTI,True
2017-01-16,MUTHOOTFIN,True
2017-01-16,NESTLEIND,True
2017-01-16,NMDC,True
2017-01-16,NTPC,True
2017-01-16,ONGC,True
2017-01-16,PEL,True
2017-01-16,PIDILITIND,True
2017-01-16,POWERGRID,True
2017-01-16,RELIANCE,True
2017-01-16,SBIN,True
2017-01-16,SIEMENS,True
2017-01-16,SUNPHARMA,True
2017-01-16,TATASTEEL,True
2017-01-16,TCS,True
2017-01-16,TECHM,True
2017-01-16,TITAN,True
2017-01-16,ULTRACEMCO,True
2017-01-16,UPL,True
2017-01-16,VOLTAS,True
2017-01-16,WIPRO,True
2017-01-17,ADANIPORTS,True
2017-01-17,APOLLOHOSP,True
2017-01-17,ASIANPAINT,True
2017-01-17,AXISBANK,True
2017-01-17,BAJAJ-AUTO,True
2017-01-17,BAJAJFINSV,True
2017-01-17,BAJFINANCE,True
2017-01-17,BHARTIARTL,True
2017-01-17,BRITANNIA,True
2017-01-17,COALINDIA,True
2017-01-17,DIVISLAB,True
2017-01-17,DLF,True
2017-01-17,DRREDDY,True
2017-01-17,EICHERMOT,True
2017-01-17,GODREJCP,True
2017-01-17,GRASIM,True
2017-01-17,HAVELLS,True
2017-01-17,HCLTECH,True
2017-01-17,HDFCBANK,True
2017-01-17,HEROMOTOCO,True
2017-01-17,HINDALCO,True
2017-01-17,HINDUNILVR,True
2017-01-17,ICICIBANK,True
2017-01-17,ICICIPRULI,True
2017-01-17,INDUSINDBK,True
2017-01-17,INFY,True
2017-01-17,ITC,True
2017-01-17,JSWSTEEL,True
2017-01-17,KOTAKBANK,True
2017-01-17,LT,True
2017-01-17,M&M,True
2017-01-17,MARUTI,True
2017-01-17,MUTHOOTFIN,True
2017-01-17,NESTLEIND,True
2017-01-17,NMDC,True
2017-01-17,NTPC,True
2017-01-17,ONGC,True
2017-01-17,PEL,True
2017-01-17,PIDILITIND,True
2017-01-17,POWERGRID,True
2017-01-17,RELIANCE,True
2017-01-17,SBIN,True
2017-01-17,SIEMENS,True
2017-01-17,SUNPHARMA,True
2017-01-17,TATASTEEL,True
2017-01-17,TCS,True
2017-01-17,TECHM,True
2017-01-17,TITAN,True
2017-01-17,ULTRACEMCO,True
2017-01-17,UPL,True
2017-01-17,VOLTAS,True
2017-01-17,WIPRO,True
2017-01-18,ADANIPORTS,True
2017-01-18,APOLLOHOSP,True
2017-01-18,ASIANPAINT,True
2017-01-18,AXISBANK,True
2017-01-18,BAJAJ-AUTO,True
2017-01-18,BAJAJFINSV,True
2017-01-18,BAJFINANCE,True
2017-01-18,BHARTIARTL,True
2017-01-18,BRITANNIA,True
2017-01-18,COALINDIA,True
2017-01-18,DIVISLAB,True
2017-01-18,DLF,True
2017-01-18,DRREDDY,True
2017-01-18,EICHERMOT,True
2017-01-18,GODREJCP,True
2017-01-18,GRASIM,True
2017-01-18,HAVELLS,True
2017-01-18,HCLTECH,True
2017-01-18,HDFCBANK,True
2017-01-18,HEROMOTOCO,True
2017-01-18,HINDALCO,True
2017-01-18,HINDUNILVR,True
2017-01-18,ICICIBANK,True
2017-01-18,ICICIPRULI,True
2017-01-18,INDUSINDBK,True
2017-01-18,INFY,True
2017-01-18,ITC,True
2017-01-18,JSWSTEEL,True
2017-01-18,KOTAKBANK,True
2017-01-18,LT,True
2017-01-18,M&M,True
2017-01-18,MARUTI,True
2017-01-18,MUTHOOTFIN,True
2017-01-18,NESTLEIND,True
2017-01-18,NMDC,True
2017-01-18,NTPC,True
2017-01-18,ONGC,True
2017-01-18,PEL,True
2017-01-18,PIDILITIND,True
2017-01-18,POWERGRID,True
2017-01-18,RELIANCE,True
2017-01-18,SBIN,True
2017-01-18,SIEMENS,True
2017-01-18,SUNPHARMA,True
2017-01-18,TATASTEEL,True
2017-01-18,TCS,True
2017-01-18,TECHM,True
2017-01-18,TITAN,True
2017-01-18,ULTRACEMCO,True
2017-01-18,UPL,True
2017-01-18,VOLTAS,True
2017-01-18,WIPRO,True
2017-01-19,ADANIPORTS,True
2017-01-19,APOLLOHOSP,True
2017-01-19,ASIANPAINT,True
2017-01-19,AXISBANK,True
2017-01-19,BAJAJ-AUTO,True
2017-01-19,BAJAJFINSV,True
2017-01-19,BAJFINANCE,True
2017-01-19,BHARTIARTL,True
2017-01-19,BRITANNIA,True
2017-01-19,COALINDIA,True
2017-01-19,DIVISLAB,True
2017-01-19,DLF,True
2017-01-19,DRREDDY,True
2017-01-19,EICHERMOT,True
2017-01-19,GODREJCP,True
2017-01-19,GRASIM,True
2017-01-19,HAVELLS,True
2017-01-19,HCLTECH,True
2017-01-19,HDFCBANK,True
2017-01-19,HEROMOTOCO,True
2017-01-19,HINDALCO,True
2017-01-19,HINDUNILVR,True
2017-01-19,ICICIBANK,True
2017-01-19,ICICIPRULI,True
2017-01-19,INDUSINDBK,True
2017-01-19,INFY,True
2017-01-19,ITC,True
2017-01-19,JSWSTEEL,True
2017-01-19,KOTAKBANK,True
2017-01-19,LT,True
2017-01-19,M&M,True
2017-01-19,MARUTI,True
2017-01-19,MUTHOOTFIN,True
2017-01-19,NESTLEIND,True
2017-01-19,NMDC,True
2017-01-19,NTPC,True
2017-01-19,ONGC,True
2017-01-19,PEL,True
2017-01-19,PIDILITIND,True
2017-01-19,POWERGRID,True
2017-01-19,RELIANCE,True
2017-01-19,SBIN,True
2017-01-19,SIEMENS,True
2017-01-19,SUNPHARMA,True
2017-01-19,TATASTEEL,True
2017-01-19,TCS,True
2017-01-19,TECHM,True
2017-01-19,TITAN,True
2017-01-19,ULTRACEMCO,True
2017-01-19,UPL,True
2017-01-19,VOLTAS,True
2017-01-19,WIPRO,True
2017-01-20,ADANIPORTS,True
2017-01-20,APOLLOHOSP,True
2017-01-20,ASIANPAINT,True
2017-01-20,AXISBANK,True
2017-01-20,BAJAJ-AUTO,True
2017-01-20,BAJAJFINSV,True
2017-01-20,BAJFINANCE,True
2017-01-20,BHARTIARTL,True
2017-01-20,BRITANNIA,True
2017-01-20,COALINDIA,True
2017-01-20,DIVISLAB,True
2017-01-20,DLF,True
2017-01-20,DRREDDY,True
2017-01-20,EICHERMOT,True
2017-01-20,GODREJCP,True
2017-01-20,GRASIM,True
2017-01-20,HAVELLS,True
2017-01-20,HCLTECH,True
2017-01-20,HDFCBANK,True
2017-01-20,HEROMOTOCO,True
2017-01-20,HINDALCO,True
2017-01-20,HINDUNILVR,True
2017-01-20,ICICIBANK,True
2017-01-20,ICICIPRULI,True
2017-01-20,INDUSINDBK,True
2017-01-20,INFY,True
2017-01-20,ITC,True
2017-01-20,JSWSTEEL,True
2017-01-20,KOTAKBANK,True
2017-01-20,LT,True
2017-01-20,M&M,True
2017-01-20,MARUTI,True
2017-01-20,MUTHOOTFIN,True
2017-01-20,NESTLEIND,True
2017-01-20,NMDC,True
2017-01-20,NTPC,True
2017-01-20,ONGC,True
2017-01-20,PEL,True
2017-01-20,PIDILITIND,True
2017-01-20,POWERGRID,True
2017-01-20,RELIANCE,True
2017-01-20,SBIN,True
2017-01-20,SIEMENS,True
2017-01-20,SUNPHARMA,True
2017-01-20,TATASTEEL,True
2017-01-20,TCS,True
2017-01-20,TECHM,True
2017-01-20,TITAN,True
2017-01-20,ULTRACEMCO,True
2017-01-20,UPL,True
2017-01-20,VOLTAS,True
2017-01-20,WIPRO,True
2017-01-23,ADANIPORTS,True
2017-01-23,APOLLOHOSP,True
2017-01-23,ASIANPAINT,True
2017-01-23,AXISBANK,True
2017-01-23,BAJAJ-AUTO,True
2017-01-23,BAJAJFINSV,True
2017-01-23,BAJFINANCE,True
2017-01-23,BHARTIARTL,True
2017-01-23,BRITANNIA,True
2017-01-23,COALINDIA,True
2017-01-23,DIVISLAB,True
2017-01-23,DLF,True
2017-01-23,DRREDDY,True
2017-01-23,EICHERMOT,True
2017-01-23,GODREJCP,True
2017-01-23,GRASIM,True
2017-01-23,HAVELLS,True
2017-01-23,HCLTECH,True
2017-01-23,HDFCBANK,True
2017-01-23,HEROMOTOCO,True
2017-01-23,HINDALCO,True
2017-01-23,HINDUNILVR,True
2017-01-23,ICICIBANK,True
2017-01-23,ICICIPRULI,True
2017-01-23,INDUSINDBK,True
2017-01-23,INFY,True
2017-01-23,ITC,True
2017-01-23,JSWSTEEL,True
2017-01-23,KOTAKBANK,True
2017-01-23,LT,True
2017-01-23,M&M,True
2017-01-23,MARUTI,True
2017-01-23,MUTHOOTFIN,True
2017-01-23,NESTLEIND,True
2017-01-23,NMDC,True
2017-01-23,NTPC,True
2017-01-23,ONGC,True
2017-01-23,PEL,True
2017-01-23,PIDILITIND,True
2017-01-23,POWERGRID,True
2017-01-23,RELIANCE,True
2017-01-23,SBIN,True
2017-01-23,SIEMENS,True
2017-01-23,SUNPHARMA,True
2017-01-23,TATASTEEL,True
2017-01-23,TCS,True
2017-01-23,TECHM,True
2017-01-23,TITAN,True
2017-01-23,ULTRACEMCO,True
2017-01-23,UPL,True
2017-01-23,VOLTAS,True
2017-01-23,WIPRO,True
2017-01-24,ADANIPORTS,True
2017-01-24,APOLLOHOSP,True
2017-01-24,ASIANPAINT,True
2017-01-24,AXISBANK,True
2017-01-24,BAJAJ-AUTO,True
2017-01-24,BAJAJFINSV,True
2017-01-24,BAJFINANCE,True
2017-01-24,BHARTIARTL,True
2017-01-24,BRITANNIA,True
2017-01-24,COALINDIA,True
2017-01-24,DIVISLAB,True
2017-01-24,DLF,True
2017-01-24,DRREDDY,True
2017-01-24,EICHERMOT,True
2017-01-24,GODREJCP,True
2017-01-24,GRASIM,True
2017-01-24,HAVELLS,True
2017-01-24,HCLTECH,True
2017-01-24,HDFCBANK,True
2017-01-24,HEROMOTOCO,True
2017-01-24,HINDALCO,True
2017-01-24,HINDUNILVR,True
2017-01-24,ICICIBANK,True
2017-01-24,ICICIPRULI,True
2017-01-24,INDUSINDBK,True
2017-01-24,INFY,True
2017-01-24,ITC,True
2017-01-24,JSWSTEEL,True
2017-01-24,KOTAKBANK,True
2017-01-24,LT,True
2017-01-24,M&M,True
2017-01-24,MARUTI,True
2017-01-24,MUTHOOTFIN,True
2017-01-24,NESTLEIND,True
2017-01-24,NMDC,True
2017-01-24,NTPC,True
2017-01-24,ONGC,True
2017-01-24,PEL,True
2017-01-24,PIDILITIND,True
2017-01-24,POWERGRID,True
2017-01-24,RELIANCE,True
2017-01-24,SBIN,True
2017-01-24,SIEMENS,True
2017-01-24,SUNPHARMA,True
2017-01-24,TATASTEEL,True
2017-01-24,TCS,True
2017-01-24,TECHM,True
2017-01-24,TITAN,True
2017-01-24,ULTRACEMCO,True
2017-01-24,UPL,True
2017-01-24,VOLTAS,True
2017-01-24,WIPRO,True
2017-01-25,ADANIPORTS,True
2017-01-25,APOLLOHOSP,True
2017-01-25,ASIANPAINT,True
2017-01-25,AXISBANK,True
2017-01-25,BAJAJ-AUTO,True
2017-01-25,BAJAJFINSV,True
2017-01-25,BAJFINANCE,True
2017-01-25,BHARTIARTL,True
2017-01-25,BRITANNIA,True
2017-01-25,COALINDIA,True
2017-01-25,DIVISLAB,True
2017-01-25,DLF,True
2017-01-25,DRREDDY,True
2017-01-25,EICHERMOT,True
2017-01-25,GODREJCP,True
2017-01-25,GRASIM,True
2017-01-25,HAVELLS,True
2017-01-25,HCLTECH,True
2017-01-25,HDFCBANK,True
2017-01-25,HEROMOTOCO,True
2017-01-25,HINDALCO,True
2017-01-25,HINDUNILVR,True
2017-01-25,ICICIBANK,True
2017-01-25,ICICIPRULI,True
2017-01-25,INDUSINDBK,True
2017-01-25,INFY,True
2017-01-25,ITC,True
2017-01-25,JSWSTEEL,True
2017-01-25,KOTAKBANK,True
2017-01-25,LT,True
2017-01-25,M&M,True
2017-01-25,MARUTI,True
2017-01-25,MUTHOOTFIN,True
2017-01-25,NESTLEIND,True
2017-01-25,NMDC,True
2017-01-25,NTPC,True
2017-01-25,ONGC,True
2017-01-25,PEL,True
2017-01-25,PIDILITIND,True
2017-01-25,POWERGRID,True
2017-01-25,RELIANCE,True
2017-01-25,SBIN,True
2017-01-25,SIEMENS,True
2017-01-25,SUNPHARMA,True
2017-01-25,TATASTEEL,True
2017-01-25,TCS,True
2017-01-25,TECHM,True
2017-01-25,TITAN,True
2017-01-25,ULTRACEMCO,True
2017-01-25,UPL,True
2017-01-25,VOLTAS,True
2017-01-25,WIPRO,True
2017-01-27,ADANIPORTS,True
2017-01-27,APOLLOHOSP,True
2017-01-27,ASIANPAINT,True
2017-01-27,AXISBANK,True
2017-01-27,BAJAJ-AUTO,True
2017-01-27,BAJAJFINSV,True
2017-01-27,BAJFINANCE,True
2017-01-27,BHARTIARTL,True
2017-01-27,BRITANNIA,True
2017-01-27,COALINDIA,True
2017-01-27,DIVISLAB,True
2017-01-27,DLF,True
2017-01-27,DRREDDY,True
2017-01-27,EICHERMOT,True
2017-01-27,GODREJCP,True
2017-01-27,GRASIM,True
2017-01-27,HAVELLS,True
2017-01-27,HCLTECH,True
2017-01-27,HDFCBANK,True
2017-01-27,HEROMOTOCO,True
2017-01-27,HINDALCO,True
2017-01-27,HINDUNILVR,True
2017-01-27,ICICIBANK,True
2017-01-27,ICICIPRULI,True
2017-01-27,INDUSINDBK,True
2017-01-27,INFY,True
2017-01-27,ITC,True
2017-01-27,JSWSTEEL,True
2017-01-27,KOTAKBANK,True
2017-01-27,LT,True
2017-01-27,M&M,True
2017-01-27,MARUTI,True
2017-01-27,MUTHOOTFIN,True
2017-01-27,NESTLEIND,True
2017-01-27,NMDC,True
2017-01-27,NTPC,True
2017-01-27,ONGC,True
2017-01-27,PEL,True
2017-01-27,PIDILITIND,True
2017-01-27,POWERGRID,True
2017-01-27,RELIANCE,True
2017-01-27,SBIN,True
2017-01-27,SIEMENS,True
2017-01-27,SUNPHARMA,True
2017-01-27,TATASTEEL,True
2017-01-27,TCS,True
2017-01-27,TECHM,True
2017-01-27,TITAN,True
2017-01-27,ULTRACEMCO,True
2017-01-27,UPL,True
2017-01-27,VOLTAS,True
2017-01-27,WIPRO,True
2017-01-30,ADANIPORTS,True
2017-01-30,APOLLOHOSP,True
2017-01-30,ASIANPAINT,True
2017-01-30,AXISBANK,True
2017-01-30,BAJAJ-AUTO,True
2017-01-30,BAJAJFINSV,True
2017-01-30,BAJFINANCE,True
2017-01-30,BHARTIARTL,True
2017-01-30,BRITANNIA,True
2017-01-30,COALINDIA,True
2017-01-30,DIVISLAB,True
2017-01-30,DLF,True
2017-01-30,DRREDDY,True
2017-01-30,EICHERMOT,True
2017-01-30,GODREJCP,True
2017-01-30,GRASIM,True
2017-01-30,HAVELLS,True
2017-01-30,HCLTECH,True
2017-01-30,HDFCBANK,True
2017-01-30,HEROMOTOCO,True
2017-01-30,HINDALCO,True
2017-01-30,HINDUNILVR,True
2017-01-30,ICICIBANK,True
2017-01-30,ICICIPRULI,True
2017-01-30,INDUSINDBK,True
2017-01-30,INFY,True
2017-01-30,ITC,True
2017-01-30,JSWSTEEL,True
2017-01-30,KOTAKBANK,True
2017-01-30,LT,True
2017-01-30,M&M,True
2017-01-30,MARUTI,True
2017-01-30,MUTHOOTFIN,True
2017-01-30,NESTLEIND,True
2017-01-30,NMDC,True
2017-01-30,NTPC,True
2017-01-30,ONGC,True
2017-01-30,PEL,True
2017-01-30,PIDILITIND,True
2017-01-30,POWERGRID,True
2017-01-30,RELIANCE,True
2017-01-30,SBIN,True
2017-01-30,SIEMENS,True
2017-01-30,SUNPHARMA,True
2017-01-30,TATASTEEL,True
2017-01-30,TCS,True
2017-01-30,TECHM,True
2017-01-30,TITAN,True
2017-01-30,ULTRACEMCO,True
2017-01-30,UPL,True
2017-01-30,VOLTAS,True
2017-01-30,WIPRO,True
2017-01-31,ADANIPORTS,True
2017-01-31,APOLLOHOSP,True
2017-01-31,ASIANPAINT,True
2017-01-31,AXISBANK,True
2017-01-31,BAJAJ-AUTO,True
2017-01-31,BAJAJFINSV,True
2017-01-31,BAJFINANCE,True
2017-01-31,BHARTIARTL,True
2017-01-31,BRITANNIA,True
2017-01-31,COALINDIA,True
2017-01-31,DIVISLAB,True
2017-01-31,DLF,True
2017-01-31,DRREDDY,True
2017-01-31,EICHERMOT,True
2017-01-31,GODREJCP,True
2017-01-31,GRASIM,True
2017-01-31,HAVELLS,True
2017-01-31,HCLTECH,True
2017-01-31,HDFCBANK,True
2017-01-31,HEROMOTOCO,True
2017-01-31,HINDALCO,True
2017-01-31,HINDUNILVR,True
2017-01-31,ICICIBANK,True
2017-01-31,ICICIPRULI,True
2017-01-31,INDUSINDBK,True
2017-01-31,INFY,True
2017-01-31,ITC,True
2017-01-31,JSWSTEEL,True
2017-01-31,KOTAKBANK,True
2017-01-31,LT,True
2017-01-31,M&M,True
2017-01-31,MARUTI,True
2017-01-31,MUTHOOTFIN,True
2017-01-31,NESTLEIND,True
2017-01-31,NMDC,True
2017-01-31,NTPC,True
2017-01-31,ONGC,True
2017-01-31,PEL,True
2017-01-31,PIDILITIND,True
2017-01-31,POWERGRID,True
2017-01-31,RELIANCE,True
2017-01-31,SBIN,True
2017-01-31,SIEMENS,True
2017-01-31,SUNPHARMA,True
2017-01-31,TATASTEEL,True
2017-01-31,TCS,True
2017-01-31,TECHM,True
2017-01-31,TITAN,True
2017-01-31,ULTRACEMCO,True
2017-01-31,UPL,True
2017-01-31,VOLTAS,True
2017-01-31,WIPRO,True
2017-02-01,ADANIPORTS,True
2017-02-01,APOLLOHOSP,True
2017-02-01,ASIANPAINT,True
2017-02-01,AXISBANK,True
2017-02-01,BAJAJ-AUTO,True
2017-02-01,BAJAJFINSV,True
2017-02-01,BAJFINANCE,True
2017-02-01,BHARTIARTL,True
2017-02-01,BRITANNIA,True
2017-02-01,COALINDIA,True
2017-02-01,DIVISLAB,True
2017-02-01,DLF,True
2017-02-01,DRREDDY,True
2017-02-01,EICHERMOT,True
2017-02-01,GODREJCP,True
2017-02-01,GRASIM,True
2017-02-01,HAVELLS,True
2017-02-01,HCLTECH,True
2017-02-01,HDFCBANK,True
2017-02-01,HEROMOTOCO,True
2017-02-01,HINDALCO,True
2017-02-01,HINDUNILVR,True
2017-02-01,ICICIBANK,True
2017-02-01,ICICIPRULI,True
2017-02-01,INDUSINDBK,True
2017-02-01,INFY,True
2017-02-01,ITC,True
2017-02-01,JSWSTEEL,True
2017-02-01,KOTAKBANK,True
2017-02-01,LT,True
2017-02-01,M&M,True
2017-02-01,MARUTI,True
2017-02-01,MUTHOOTFIN,True
2017-02-01,NESTLEIND,True
2017-02-01,NMDC,True
2017-02-01,NTPC,True
2017-02-01,ONGC,True
2017-02-01,PEL,True
2017-02-01,PIDILITIND,True
2017-02-01,POWERGRID,True
2017-02-01,RELIANCE,True
2017-02-01,SBIN,True
2017-02-01,SIEMENS,True
2017-02-01,SUNPHARMA,True
2017-02-01,TATASTEEL,True
2017-02-01,TCS,True
2017-02-01,TECHM,True
2017-02-01,TITAN,True
2017-02-01,ULTRACEMCO,True
2017-02-01,UPL,True
2017-02-01,VOLTAS,True
2017-02-01,WIPRO,True
2017-02-02,ADANIPORTS,True
2017-02-02,APOLLOHOSP,True
2017-02-02,ASIANPAINT,True
2017-02-02,AXISBANK,True
2017-02-02,BAJAJ-AUTO,True
2017-02-02,BAJAJFINSV,True
2017-02-02,BAJFINANCE,True
2017-02-02,BHARTIARTL,True
2017-02-02,BRITANNIA,True
2017-02-02,COALINDIA,True
2017-02-02,DIVISLAB,True
2017-02-02,DLF,True
2017-02-02,DRREDDY,True
2017-02-02,EICHERMOT,True
2017-02-02,GODREJCP,True
2017-02-02,GRASIM,True
2017-02-02,HAVELLS,True
2017-02-02,HCLTECH,True
2017-02-02,HDFCBANK,True
2017-02-02,HEROMOTOCO,True
2017-02-02,HINDALCO,True
2017-02-02,HINDUNILVR,True
2017-02-02,ICICIBANK,True
2017-02-02,ICICIPRULI,True
2017-02-02,INDUSINDBK,True
2017-02-02,INFY,True
2017-02-02,ITC,True
2017-02-02,JSWSTEEL,True
2017-02-02,KOTAKBANK,True
2017-02-02,LT,True
2017-02-02,M&M,True
2017-02-02,MARUTI,True
2017-02-02,MUTHOOTFIN,True
2017-02-02,NESTLEIND,True
2017-02-02,NMDC,True
2017-02-02,NTPC,True
2017-02-02,ONGC,True
2017-02-02,PEL,True
2017-02-02,PIDILITIND,True
2017-02-02,POWERGRID,True
2017-02-02,RELIANCE,True
2017-02-02,SBIN,True
2017-02-02,SIEMENS,True
2017-02-02,SUNPHARMA,True
2017-02-02,TATASTEEL,True
2017-02-02,TCS,True
2017-02-02,TECHM,True
2017-02-02,TITAN,True
2017-02-02,ULTRACEMCO,True
2017-02-02,UPL,True
2017-02-02,VOLTAS,True
2017-02-02,WIPRO,True
2017-02-03,ADANIPORTS,True
2017-02-03,APOLLOHOSP,True
2017-02-03,ASIANPAINT,True
2017-02-03,AXISBANK,True
2017-02-03,BAJAJ-AUTO,True
2017-02-03,BAJAJFINSV,True
2017-02-03,BAJFINANCE,True
2017-02-03,BHARTIARTL,True
2017-02-03,BRITANNIA,True
2017-02-03,COALINDIA,True
2017-02-03,DIVISLAB,True
2017-02-03,DLF,True
